agegroup,group,participant,block,trial,active_bool,handangle_deg,localization_deg,RT_ms
aging,aging_implicit,60,4,528,1,134.65982492594,137.734459643174,3029
aging,aging_implicit,60,4,529,1,100.915522443213,107.034060298417,2989
aging,aging_implicit,60,4,530,1,120.885736225289,123.911975497481,2929
aging,aging_implicit,60,4,531,1,70.9968564576652,74.2562485561865,2849
aging,aging_implicit,60,4,532,1,140.964487101253,141.138556159461,2910
aging,aging_implicit,60,4,533,1,43.9316974632409,40.6336024337058,2909
aging,aging_implicit,60,4,534,1,77.8082930383592,82.6369186035434,2889
aging,aging_implicit,60,4,535,1,93.6036576540043,100.643369386739,3129
aging,aging_implicit,60,4,536,1,112.73422196967,116.910114582093,3097
aging,aging_implicit,60,4,537,1,70.9408640709983,74.1585388448879,2890
aging,aging_implicit,60,4,538,1,123.161514401382,126.071499913242,3010
aging,aging_implicit,60,4,539,1,59.3528614846079,60.4353753568902,2824
aging,aging_implicit,60,4,540,1,92.1672234840645,98.7649528168552,3009
aging,aging_implicit,60,1,139,0,107.076886846156,112.048656959507,3500
aging,aging_implicit,60,1,140,0,50.7123576264529,49.5787322437644,2929
aging,aging_implicit,60,1,141,0,144.997864680774,142.174672320887,4379
aging,aging_implicit,60,1,142,0,100.940807223839,106.283924011873,2829
aging,aging_implicit,60,1,143,0,114.013611718844,116.993172592909,6173
aging,aging_implicit,60,1,144,0,66.3692008905414,68.5723926682992,3984
aging,aging_implicit,60,1,145,0,128.537496623604,131.934903113803,5731
aging,aging_implicit,60,1,147,0,95.1478485458592,101.652761887165,5089
aging,aging_implicit,60,1,148,0,70.2942650944913,73.2897877661069,4669
aging,aging_implicit,60,1,149,0,128.364061597702,130.891816667843,4010
aging,aging_implicit,60,1,150,0,99.301463148647,105.008012249237,4330
aging,aging_implicit,60,1,151,0,68.1496802895254,70.6953619377411,4809
aging,aging_implicit,60,1,152,0,120.574726117263,122.670954171877,4109
aging,aging_implicit,60,1,153,0,91.1220779983137,97.5520663725938,4911
aging,aging_implicit,60,1,154,0,125.724706739867,129.176635264205,5939
aging,aging_implicit,60,1,155,0,55.8488452924709,55.7935032673236,6129
aging,aging_implicit,60,1,156,0,88.694687863123,94.4621877780074,3989
aging,aging_implicit,60,2,283,0,64.4369549238883,66.7021961553991,3074
aging,aging_implicit,60,2,284,0,138.367676927748,139.209310533646,2709
aging,aging_implicit,60,2,285,0,93.4630081661341,100.029553110152,3074
aging,aging_implicit,60,2,286,0,111.999894659121,115.155780144538,2902
aging,aging_implicit,60,2,287,0,62.1469321787616,63.7303574775999,2940
aging,aging_implicit,60,2,288,0,89.8522002652327,96.3413433522121,2906
aging,aging_implicit,60,2,289,0,89.7291215732078,95.9783111261539,2969
aging,aging_implicit,60,2,290,0,58.7226943954652,59.5126738110749,2752
aging,aging_implicit,60,2,291,0,110.295509958471,113.954439801626,2747
aging,aging_implicit,60,2,292,0,81.5152857490802,86.7939773692563,2728
aging,aging_implicit,60,2,293,0,69.1706297192719,71.9372794742711,2749
aging,aging_implicit,60,2,294,0,128.056487804967,131.272557829539,2589
aging,aging_implicit,60,2,295,0,91.3741594753582,97.8218427932896,2749
aging,aging_implicit,60,2,296,0,120.187184542975,122.591375081021,2609
aging,aging_implicit,60,2,297,0,63.7525936878401,65.5536854531341,2708
aging,aging_implicit,60,2,298,0,53.5186898678896,52.3940130701588,2829
aging,aging_implicit,60,2,299,0,116.818359427868,119.350361770483,2769
aging,aging_implicit,60,2,300,0,80.4015735322623,84.5740661831098,3749
aging,aging_implicit,60,3,428,0,142.6102521154,141.701139707065,2714
aging,aging_implicit,60,3,429,0,47.0033045614403,43.3506274023945,2566
aging,aging_implicit,60,3,430,0,66.0885345901551,68.3512693366701,2704
aging,aging_implicit,60,3,431,0,84.7471702436688,90.0767534636407,2609
aging,aging_implicit,60,3,432,0,121.904897501514,124.409228314787,2455
aging,aging_implicit,60,3,434,0,88.9684304627272,95.6034461016741,2603
aging,aging_implicit,60,3,435,0,113.213372826976,116.525452489223,2509
aging,aging_implicit,60,3,436,0,69.7386125963766,72.7369214131591,2570
aging,aging_implicit,60,3,437,0,136.509614248287,138.935258648564,2469
aging,aging_implicit,60,3,438,0,102.692890892818,107.940877794642,2509
aging,aging_implicit,60,3,439,0,88.5905587088679,94.77769061172,2509
aging,aging_implicit,60,3,440,0,119.970066401136,122.411562402158,2529
aging,aging_implicit,60,3,441,0,68.8798313555327,71.5234992669003,2569
aging,aging_implicit,60,3,442,0,123.255542661694,125.867306029027,2609
aging,aging_implicit,60,3,443,0,95.4521824793398,101.674185419809,2509
aging,aging_implicit,60,4,571,0,54.6009159958353,53.8420644888938,2868
aging,aging_implicit,60,4,572,0,96.6443456629041,102.594468594571,2589
aging,aging_implicit,60,4,573,0,112.075768203003,115.553338251072,2509
aging,aging_implicit,60,4,575,0,47.6609284139272,45.4417919564104,2553
aging,aging_implicit,60,4,576,0,135.060809852038,136.760293871399,2449
aging,aging_implicit,60,4,577,0,98.6885485572234,104.958070207139,2541
aging,aging_implicit,60,4,578,0,119.882600271382,122.178493446274,2489
aging,aging_implicit,60,4,579,0,67.8523508067163,70.2393960140161,2449
aging,aging_implicit,60,4,580,0,140.116218306863,139.440963109207,2390
aging,aging_implicit,60,4,581,0,44.952395979484,41.518058503876,2310
aging,aging_implicit,60,4,582,0,76.7071909020611,80.414322355002,2409
aging,aging_implicit,60,4,583,0,91.9128656224697,98.4405331072165,2450
aging,aging_implicit,60,4,584,0,111.357965412798,114.859201075934,2469
aging,aging_implicit,60,4,585,0,68.30436406299,70.7858170327308,2350
aging,aging_implicit,60,4,586,0,124.157560791979,126.406756826687,2409
aging,aging_implicit,60,4,587,0,55.0130505293948,54.7173342511836,2409
aging,aging_implicit,60,4,588,0,90.3715940980913,96.4890288569785,2489
aging,aging_explicit,61,1,93,1,147.270505013861,134.312788133326,5491
aging,aging_explicit,61,1,94,1,99.335236238347,92.2688801347183,5146
aging,aging_explicit,61,1,95,1,39.7647201738904,35.333621070203,4200
aging,aging_explicit,61,1,96,1,156.320542226617,141.354022389505,5499
aging,aging_explicit,61,1,97,1,98.7879777404564,92.1403207597425,4088
aging,aging_explicit,61,1,98,1,69.5850312970456,59.2597502795612,4416
aging,aging_explicit,61,1,100,1,135.699497362551,125.948423281129,3954
aging,aging_explicit,61,1,101,1,77.0436167784872,67.9566818559005,4526
aging,aging_explicit,61,1,102,1,85.7488320832545,78.4611474392763,4040
aging,aging_explicit,61,1,104,1,117.823135314492,106.398429393931,3319
aging,aging_explicit,61,1,105,1,70.6006053554709,60.65592051913,3259
aging,aging_explicit,61,1,106,1,113.322751268589,102.941768535383,3345
aging,aging_explicit,61,1,107,1,135.9102827,125.424510739153,3465
aging,aging_explicit,61,1,108,1,35.49880961238,29.2379748855293,3661
aging,aging_explicit,61,2,235,1,70.2158309852773,60.7502753695136,8392
aging,aging_explicit,61,2,236,1,146.964534480832,134.689058145838,6399
aging,aging_explicit,61,2,237,1,114.564578951366,104.233780678507,8313
aging,aging_explicit,61,2,238,1,70.9358485834348,61.4124630795401,7021
aging,aging_explicit,61,2,239,1,150.200071651656,137.194196813265,3579
aging,aging_explicit,61,2,240,1,111.416944555058,101.733761387899,3449
aging,aging_explicit,61,2,241,1,65.9609219901751,55.9184660675215,4113
aging,aging_explicit,61,2,244,1,55.277856120003,47.2954456102215,3910
aging,aging_explicit,61,2,246,1,119.151677961047,108.279605307466,4010
aging,aging_explicit,61,2,247,1,100.809934649543,93.9289654627197,3497
aging,aging_explicit,61,2,250,1,43.4201645184011,38.2407404501093,4250
aging,aging_explicit,61,2,251,1,134.144207919306,122.878212874824,5178
aging,aging_explicit,61,3,380,1,147.509383976078,135.067459427987,5308
aging,aging_explicit,61,3,381,1,109.771114222766,100.523298019829,5808
aging,aging_explicit,61,3,384,1,40.3994559008812,34.3881382044221,4256
aging,aging_explicit,61,3,385,1,145.751705140889,134.103588558348,3568
aging,aging_explicit,61,3,386,1,102.968013761857,95.5496592695527,3872
aging,aging_explicit,61,3,387,1,72.9456508317645,63.7755200899468,4589
aging,aging_explicit,61,3,388,1,158.220648254785,143.345655005281,4048
aging,aging_explicit,61,3,389,1,105.566120739257,97.652125723477,5169
aging,aging_explicit,61,3,390,1,75.0640608179388,65.8567447605643,2825
aging,aging_explicit,61,3,391,1,147.036141818734,134.995230790463,2727
aging,aging_explicit,61,3,392,1,100.568868739965,93.6601639326501,5273
aging,aging_explicit,61,3,393,1,66.1852607816246,55.9744832185837,4853
aging,aging_explicit,61,3,394,1,148.171676041246,135.819989805203,5997
aging,aging_explicit,61,3,395,1,102.499433110893,95.2371093169316,5305
aging,aging_explicit,61,3,396,1,58.4249215787849,49.3752885772517,5351
aging,aging_explicit,61,4,523,1,63.9723793381811,54.0782562096495,5867
aging,aging_explicit,61,4,524,1,103.517410649766,95.7372507204727,4025
aging,aging_explicit,61,4,525,1,149.154684778091,136.847815336644,3775
aging,aging_explicit,61,4,526,1,136.714733433657,127.398626572378,3079
aging,aging_explicit,61,4,529,1,103.400758279722,96.5311730022755,2539
aging,aging_explicit,61,4,530,1,43.4703511462714,38.1198319147403,3544
aging,aging_explicit,61,4,532,1,58.7384626868946,49.2624831808999,3121
aging,aging_explicit,61,4,536,1,74.6804170978217,65.8681681250072,3920
aging,aging_explicit,61,4,537,1,110.000646535707,100.523695128545,2946
aging,aging_explicit,61,4,539,1,158.656353142747,144.785750814379,2912
aging,aging_explicit,61,4,540,1,54.4261921878409,45.8215847999322,2639
aging,aging_explicit,61,1,139,0,111.107844922287,101.458149746132,6778
aging,aging_explicit,61,1,140,0,56.8902369510592,48.967064126402,4528
aging,aging_explicit,61,1,141,0,147.813419471632,135.109959489307,5339
aging,aging_explicit,61,1,142,0,97.8361162517761,91.2357272460003,3982
aging,aging_explicit,61,1,143,0,40.4105388181645,35.9408417382511,4692
aging,aging_explicit,61,1,144,0,156.928591319773,141.095283516441,3141
aging,aging_explicit,61,1,145,0,97.5383070890458,91.6852133115229,3443
aging,aging_explicit,61,1,146,0,67.8266080762033,58.4018647299434,5101
aging,aging_explicit,61,1,148,0,136.434471522859,125.496890685151,3225
aging,aging_explicit,61,1,149,0,75.0298993406943,65.3960408507063,3503
aging,aging_explicit,61,1,150,0,85.2932312321513,77.2962462538296,3439
aging,aging_explicit,61,1,152,0,116.98236186871,105.645790278433,7021
aging,aging_explicit,61,1,153,0,69.0761597794045,59.3921017912906,4979
aging,aging_explicit,61,1,154,0,113.064876355712,102.336162505246,6025
aging,aging_explicit,61,1,155,0,137.663438023117,126.457038843184,4119
aging,aging_explicit,61,1,156,0,37.4553531838012,34.156653205801,6114
aging,aging_explicit,61,2,284,0,146.753318474238,135.022885262195,3149
aging,aging_explicit,61,2,285,0,113.824127386542,103.09170776734,3969
aging,aging_explicit,61,2,286,0,68.709506169056,58.874364536932,3881
aging,aging_explicit,61,2,287,0,150.764753633312,137.125995842197,2611
aging,aging_explicit,61,2,288,0,110.155863734765,100.434869618308,3559
aging,aging_explicit,61,2,289,0,65.2159228905539,55.1124492908418,3581
aging,aging_explicit,61,2,292,0,54.185368879845,46.4185811824557,4311
aging,aging_explicit,61,2,294,0,118.596517516241,107.783711352936,3899
aging,aging_explicit,61,2,295,0,99.7271445994197,92.738741969835,3860
aging,aging_explicit,61,2,298,0,43.8504962587348,39.1200835410343,3272
aging,aging_explicit,61,2,299,0,134.958770834734,124.16605568824,4228
aging,aging_explicit,61,3,427,0,64.9751777790861,55.8891391851954,4617
aging,aging_explicit,61,3,428,0,148.159569603912,135.637418409238,4225
aging,aging_explicit,61,3,429,0,108.657415387895,99.2646465920259,4379
aging,aging_explicit,61,3,432,0,41.2175199710626,36.6914413384489,4599
aging,aging_explicit,61,3,433,0,145.329724433333,133.030068465412,7043
aging,aging_explicit,61,3,434,0,103.416737977053,95.8685495088309,5708
aging,aging_explicit,61,3,435,0,70.5020691093272,60.3392237281236,4144
aging,aging_explicit,61,3,436,0,157.80742712091,141.707610548914,3119
aging,aging_explicit,61,3,437,0,104.762454395753,96.664632065189,4640
aging,aging_explicit,61,3,438,0,74.4276781396376,64.904531695314,8267
aging,aging_explicit,61,3,440,0,99.9555237404055,92.9542129392974,3145
aging,aging_explicit,61,3,441,0,65.3126165129762,54.8113911604868,3479
aging,aging_explicit,61,3,442,0,148.485614027247,135.321913835085,3759
aging,aging_explicit,61,3,443,0,101.673216062773,94.2725213653444,3467
aging,aging_explicit,61,3,444,0,57.9316296936485,49.0517558220819,3409
aging,aging_explicit,61,4,571,0,62.8188765978215,53.3849599975279,3954
aging,aging_explicit,61,4,572,0,102.399173229682,95.1217498995162,2909
aging,aging_explicit,61,4,573,0,149.508282517259,136.263738428511,2681
aging,aging_explicit,61,4,574,0,137.956947564443,126.537797041365,7163
aging,aging_explicit,61,4,576,0,79.6284442115347,72.1505901633071,5006
aging,aging_explicit,61,4,577,0,102.433565037134,95.0365124896501,4960
aging,aging_explicit,61,4,578,0,45.7280727727077,38.1538925168043,4962
aging,aging_explicit,61,4,580,0,58.6532998742596,49.1220087982598,3984
aging,aging_explicit,61,4,584,0,73.3576127559752,63.923087970776,5324
aging,aging_explicit,61,4,585,0,108.931715901176,99.7232746459613,3239
aging,aging_explicit,61,4,587,0,159.143513566957,143.111268583289,3517
aging,aging_explicit,61,4,588,0,53.5403833723727,43.9002676881291,5680
aging,aging_explicit,62,1,91,1,79.7513465000543,72.3244500001004,4801
aging,aging_explicit,62,1,92,1,130.36393901964,131.963680469572,4479
aging,aging_explicit,62,1,94,1,131.901403332231,134.043206167298,4899
aging,aging_explicit,62,1,95,1,88.6438245633544,82.2084108131841,4120
aging,aging_explicit,62,1,97,1,118.44868816061,117.183101858685,5019
aging,aging_explicit,62,1,98,1,100.96125365119,98.2856738900336,4479
aging,aging_explicit,62,1,100,1,65.8024237472981,56.0594702857308,5419
aging,aging_explicit,62,1,101,1,145.724812881116,145.861014183245,4799
aging,aging_explicit,62,1,102,1,92.6105138154333,85.4876076325274,4739
aging,aging_explicit,62,1,104,1,86.8795890196218,79.2893892085182,5199
aging,aging_explicit,62,1,105,1,133.791054699278,135.430041717697,5339
aging,aging_explicit,62,1,106,1,73.9800771486565,67.0486339620707,4700
aging,aging_explicit,62,1,107,1,73.2884888278585,66.1805198240288,5519
aging,aging_explicit,62,1,108,1,141.601097112047,142.75687726617,5259
aging,aging_explicit,62,2,235,1,76.1237402454219,69.3865685829209,4794
aging,aging_explicit,62,2,236,1,137.285354199455,139.512510558097,3844
aging,aging_explicit,62,2,238,1,106.827796973325,106.127070526536,3620
aging,aging_explicit,62,2,239,1,57.3859124340912,41.0286726625502,4000
aging,aging_explicit,62,2,240,1,78.9207840632868,71.5733103675528,3919
aging,aging_explicit,62,2,241,1,150.815679556707,148.995083607359,3879
aging,aging_explicit,62,2,242,1,80.2612830987862,72.4615993043664,4039
aging,aging_explicit,62,2,243,1,75.5624421301039,68.4291429287936,4699
aging,aging_explicit,62,2,244,1,140.134492402869,142.161031925293,4299
aging,aging_explicit,62,2,246,1,53.3365639131373,34.7435950710958,4119
aging,aging_explicit,62,2,247,1,66.00158200333,55.9979366936616,4207
aging,aging_explicit,62,2,248,1,113.948436707157,112.897290232782,4399
aging,aging_explicit,62,2,249,1,120.040545954084,119.413288851498,4059
aging,aging_explicit,62,2,250,1,81.8901642737867,73.9748010972324,4079
aging,aging_explicit,62,2,251,1,74.4505499039877,67.2009311501386,4316
aging,aging_explicit,62,2,252,1,129.6753896027,129.165561681868,4480
aging,aging_explicit,62,3,380,1,45.0946870318424,24.2293498402184,3880
aging,aging_explicit,62,3,381,1,132.527409351814,133.938360891713,3939
aging,aging_explicit,62,3,382,1,64.6908812880882,53.5604037909143,3939
aging,aging_explicit,62,3,383,1,72.3727943544637,64.9838224623369,4219
aging,aging_explicit,62,3,384,1,148.186263733806,147.556589055689,4319
aging,aging_explicit,62,3,385,1,106.533837479572,105.449948685741,4040
aging,aging_explicit,62,3,386,1,114.174464160237,112.378944830222,4059
aging,aging_explicit,62,3,387,1,54.1185243444932,36.0654500340946,4400
aging,aging_explicit,62,3,390,1,82.2478675981636,74.1805758051477,4179
aging,aging_explicit,62,3,391,1,72.7955302848237,65.4913013690409,3939
aging,aging_explicit,62,3,392,1,72.6682210110714,65.1692776307858,3859
aging,aging_explicit,62,3,393,1,139.518587748778,141.726377282086,4399
aging,aging_explicit,62,3,394,1,62.3363457135429,49.574457259684,3679
aging,aging_explicit,62,3,395,1,62.5642081616303,49.2866232609562,4139
aging,aging_explicit,62,3,396,1,141.626535684919,143.10229519959,5659
aging,aging_explicit,62,4,523,1,146.223825782586,147.333386288606,3377
aging,aging_explicit,62,4,524,1,74.5706044054185,67.6442249169622,3179
aging,aging_explicit,62,4,526,1,74.382818101193,67.3841583217637,3356
aging,aging_explicit,62,4,527,1,77.6225758737308,70.4406150471785,3672
aging,aging_explicit,62,4,529,1,74.1566209911004,67.4401010188841,3639
aging,aging_explicit,62,4,530,1,77.8429582065405,70.656416058751,4576
aging,aging_explicit,62,4,531,1,143.867375865047,145.302994146251,4484
aging,aging_explicit,62,4,532,1,86.0534615924299,78.3291754803558,4159
aging,aging_explicit,62,4,534,1,66.1269203930551,56.3914081329009,3840
aging,aging_explicit,62,4,535,1,47.8954439873116,26.9574115560935,3279
aging,aging_explicit,62,4,536,1,150.702686611917,149.058965525271,3679
aging,aging_explicit,62,4,537,1,94.7038666084593,89.5230712084137,3658
aging,aging_explicit,62,4,538,1,67.9434982306659,59.2928123373075,3559
aging,aging_explicit,62,4,539,1,153.241600469635,151.270775889929,4440
aging,aging_explicit,62,4,540,1,115.617404707062,114.807733027701,5322
aging,aging_explicit,62,1,140,0,130.204505885124,130.565287731282,2916
aging,aging_explicit,62,1,142,0,132.352590887652,133.483941248303,2855
aging,aging_explicit,62,1,143,0,86.5178128254738,78.4353695710517,3320
aging,aging_explicit,62,1,145,0,118.883804654345,117.015830555557,3638
aging,aging_explicit,62,1,146,0,99.7437638973954,96.0226197869963,2937
aging,aging_explicit,62,1,148,0,62.8116726067691,50.6778509701995,2699
aging,aging_explicit,62,1,149,0,146.582482015453,146.502452918083,2520
aging,aging_explicit,62,1,151,0,78.8203514351899,71.6247693527182,2759
aging,aging_explicit,62,1,152,0,84.8851006264239,77.0289832735593,3686
aging,aging_explicit,62,1,153,0,135.441392532525,137.100691262007,2713
aging,aging_explicit,62,1,154,0,71.3572395310019,64.1271484177581,2979
aging,aging_explicit,62,1,155,0,71.2478134136713,63.4299020777515,2694
aging,aging_explicit,62,1,156,0,143.432362430244,144.310419676676,2559
aging,aging_explicit,62,2,283,0,73.9105774682622,67.4637544399581,2635
aging,aging_explicit,62,2,284,0,138.65175892687,140.539615374426,2399
aging,aging_explicit,62,2,285,0,119.151267621341,118.312577030424,2299
aging,aging_explicit,62,2,286,0,106.636359767953,105.325518600545,2259
aging,aging_explicit,62,2,287,0,55.616765070892,38.3543452921454,2349
aging,aging_explicit,62,2,288,0,76.975173172234,69.7351207032172,2239
aging,aging_explicit,62,2,289,0,151.998889429821,149.631398467974,2259
aging,aging_explicit,62,2,290,0,78.3201670560767,71.1981058208752,2385
aging,aging_explicit,62,2,291,0,73.3893784499502,66.3352695118595,2447
aging,aging_explicit,62,2,292,0,141.243633328492,143.067057883611,2299
aging,aging_explicit,62,2,294,0,52.5941698035701,34.3537260352518,2739
aging,aging_explicit,62,2,295,0,63.953409685191,53.2156457708798,2659
aging,aging_explicit,62,2,296,0,113.077004007709,111.802574711006,2359
aging,aging_explicit,62,2,297,0,119.617646801547,118.916141472482,2380
aging,aging_explicit,62,2,298,0,79.6242966971724,72.3999452310384,2419
aging,aging_explicit,62,2,299,0,72.1141911523743,64.8499160585626,2739
aging,aging_explicit,62,2,300,0,130.5722130124,131.583773447464,2480
aging,aging_explicit,62,3,428,0,44.6368628549195,23.5566325763336,2323
aging,aging_explicit,62,3,429,0,134.801274556543,136.289298930051,2399
aging,aging_explicit,62,3,430,0,62.2734464081994,50.2382956442737,2511
aging,aging_explicit,62,3,431,0,70.1620680631097,62.4608981436157,2450
aging,aging_explicit,62,3,432,0,149.516677963772,148.461887789196,2379
aging,aging_explicit,62,3,433,0,105.665084995764,105.071547262161,2505
aging,aging_explicit,62,3,434,0,113.942543943033,112.92554172992,2479
aging,aging_explicit,62,3,435,0,53.2630531924948,34.6292441503196,2480
aging,aging_explicit,62,3,438,0,80.3006415841797,72.680188005194,2459
aging,aging_explicit,62,3,439,0,70.3460386263774,62.6709492186572,2358
aging,aging_explicit,62,3,440,0,70.5216358184193,62.8398288114975,2300
aging,aging_explicit,62,3,441,0,141.169297004773,142.640784417398,2379
aging,aging_explicit,62,3,442,0,60.2989993628101,47.1639286414664,2379
aging,aging_explicit,62,3,443,0,60.3931896287839,44.9099810314308,2359
aging,aging_explicit,62,3,444,0,143.393464922608,144.396217348554,2359
aging,aging_explicit,62,4,571,0,147.229363662562,147.31943714555,3885
aging,aging_explicit,62,4,572,0,71.4347727616281,63.8379266580981,2751
aging,aging_explicit,62,4,574,0,71.3451536068359,63.6066975877976,5753
aging,aging_explicit,62,4,575,0,74.7192572250824,67.6646318285382,2527
aging,aging_explicit,62,4,577,0,71.5179979661942,63.8013323301782,4315
aging,aging_explicit,62,4,578,0,75.1424058462463,67.9118102746431,2639
aging,aging_explicit,62,4,579,0,145.899595689082,146.303265978356,2481
aging,aging_explicit,62,4,580,0,83.9177382714684,76.3876550983428,2427
aging,aging_explicit,62,4,582,0,63.137557386432,51.8199547293483,4910
aging,aging_explicit,62,4,583,0,47.4632748408068,28.0171846499832,2665
aging,aging_explicit,62,4,584,0,152.254025217963,149.391211470612,4640
aging,aging_explicit,62,4,585,0,93.4614484098857,89.0250207798601,2460
aging,aging_explicit,62,4,586,0,65.2224713988076,54.3961956454824,2648
aging,aging_explicit,62,4,587,0,154.428882919536,150.946227462056,2399
aging,aging_explicit,62,4,588,0,114.788182140063,114.100670417884,2492
aging,aging_explicit,63,1,92,1,154.984665221346,149.217972317361,3280
aging,aging_explicit,63,1,93,1,107.427470960271,119.236678411438,5354
aging,aging_explicit,63,1,94,1,143.299606286752,148.894279882528,3207
aging,aging_explicit,63,1,95,1,97.1188166337019,113.168856279335,3432
aging,aging_explicit,63,1,96,1,61.9753651805006,58.4638785710768,3573
aging,aging_explicit,63,1,97,1,146.065562613633,148.672166192683,3125
aging,aging_explicit,63,1,98,1,93.1602097815705,111.845534269395,3079
aging,aging_explicit,63,1,99,1,63.0742684043513,59.3615138206442,2549
aging,aging_explicit,63,1,100,1,139.42486445748,149.203346388868,2869
aging,aging_explicit,63,1,101,1,67.8410890644576,65.2950150466465,2929
aging,aging_explicit,63,1,102,1,106.263019044603,117.242499147126,3265
aging,aging_explicit,63,1,103,1,110.383070704705,122.096570682582,3223
aging,aging_explicit,63,1,105,1,142.805580686129,149.72001921535,3729
aging,aging_explicit,63,1,106,1,138.774496399405,149.984316895275,3968
aging,aging_explicit,63,1,107,1,63.2149514042479,59.7829407760772,4433
aging,aging_explicit,63,2,236,1,145.796484582822,150.527190564837,4256
aging,aging_explicit,63,2,237,1,96.1064776362018,113.206454355024,3069
aging,aging_explicit,63,2,238,1,137.366464341782,149.967843885942,4132
aging,aging_explicit,63,2,239,1,94.5564923678108,112.645293448895,3308
aging,aging_explicit,63,2,240,1,61.3000276546633,58.1811049006292,3232
aging,aging_explicit,63,2,241,1,98.2213563615441,113.265918499429,3036
aging,aging_explicit,63,2,242,1,139.610044686907,149.999375608013,3169
aging,aging_explicit,63,2,243,1,68.5911058011351,66.6609847263196,2848
aging,aging_explicit,63,2,244,1,91.3858032715895,111.438955037985,4072
aging,aging_explicit,63,2,245,1,60.1465461437218,58.3114791850078,3316
aging,aging_explicit,63,2,246,1,126.345248314801,144.324054395334,3593
aging,aging_explicit,63,2,247,1,59.2178187839181,58.167292960723,3317
aging,aging_explicit,63,2,248,1,91.1097022214587,111.29823120683,3537
aging,aging_explicit,63,2,249,1,126.265724388272,144.483484081349,2769
aging,aging_explicit,63,2,250,1,79.1952031223336,90.4031394891323,3049
aging,aging_explicit,63,2,251,1,125.437093745885,143.591942221327,3577
aging,aging_explicit,63,2,252,1,51.7185040185857,59.4447362449517,2969
aging,aging_explicit,63,3,381,1,57.4230595775924,57.9982222739301,5478
aging,aging_explicit,63,3,382,1,113.856532983562,126.693265637658,3920
aging,aging_explicit,63,3,384,1,50.2846375780165,60.8528427445466,3209
aging,aging_explicit,63,3,385,1,137.394119940038,149.191110833207,3809
aging,aging_explicit,63,3,386,1,66.6933393890555,62.7011812917571,5465
aging,aging_explicit,63,3,387,1,95.6158643254642,112.237702099832,3823
aging,aging_explicit,63,3,388,1,152.344126601702,149.817753334779,3245
aging,aging_explicit,63,3,389,1,40.6139608145989,62.945487609297,3639
aging,aging_explicit,63,3,390,1,99.1351220875744,113.495172393912,5673
aging,aging_explicit,63,3,391,1,34.2577842040772,64.6724853867367,4549
aging,aging_explicit,63,3,392,1,143.144398302505,149.389657928227,2819
aging,aging_explicit,63,3,393,1,86.8137741528547,107.431084586266,3455
aging,aging_explicit,63,3,394,1,40.5768805359163,63.5327635471485,3823
aging,aging_explicit,63,3,395,1,99.0119111273875,113.471317958852,4309
aging,aging_explicit,63,3,396,1,147.348819892753,149.723791370147,3705
aging,aging_explicit,63,4,525,1,98.9812240353254,113.716659117981,4985
aging,aging_explicit,63,4,526,1,60.8519441460286,58.2299795845498,3788
aging,aging_explicit,63,4,527,1,142.74202140498,149.493951617641,3537
aging,aging_explicit,63,4,528,1,86.4413959760585,106.140508731414,3666
aging,aging_explicit,63,4,529,1,158.335300995805,151.666592881721,3789
aging,aging_explicit,63,4,530,1,94.0247807580053,112.02228678662,2989
aging,aging_explicit,63,4,531,1,49.0987654297934,59.4513882255613,3928
aging,aging_explicit,63,4,532,1,141.622048638439,149.427088085956,2969
aging,aging_explicit,63,4,533,1,66.0077093531821,62.1439071815854,3160
aging,aging_explicit,63,4,534,1,110.259462971157,121.109540583046,3985
aging,aging_explicit,63,4,535,1,99.8373491820868,113.795535669236,3799
aging,aging_explicit,63,4,536,1,67.2216868276787,63.5283520996337,2842
aging,aging_explicit,63,4,537,1,129.986349728313,147.253026875326,2949
aging,aging_explicit,63,4,538,1,52.8853212521811,58.3088479655759,4375
aging,aging_explicit,63,4,539,1,133.38267841218,149.136384979089,3183
aging,aging_explicit,63,4,540,1,87.5806183066671,107.590802947222,3749
aging,aging_explicit,63,1,140,0,153.035457413236,150.33446751238,2889
aging,aging_explicit,63,1,141,0,105.197477093215,116.735798736924,2629
aging,aging_explicit,63,1,142,0,141.275074018236,149.712185887103,5696
aging,aging_explicit,63,1,143,0,94.4108811626311,112.379720900799,3009
aging,aging_explicit,63,1,144,0,59.1417677176372,57.5826050446655,3937
aging,aging_explicit,63,1,145,0,143.617768200799,149.610353793126,2329
aging,aging_explicit,63,1,146,0,90.5205325917362,110.293316181447,3615
aging,aging_explicit,63,1,147,0,60.5668494850596,58.149499279174,3913
aging,aging_explicit,63,1,148,0,139.203269529384,149.924453094492,2269
aging,aging_explicit,63,1,149,0,64.7165066676687,60.4746836559106,4657
aging,aging_explicit,63,1,150,0,105.566566536794,117.159593063529,2389
aging,aging_explicit,63,1,151,0,107.799797314242,118.673833525674,3581
aging,aging_explicit,63,1,152,0,66.1142366851414,62.5838836834258,2289
aging,aging_explicit,63,1,153,0,138.885627798841,149.288336329198,2829
aging,aging_explicit,63,1,154,0,134.144177117622,149.029055595203,5007
aging,aging_explicit,63,1,155,0,60.2674596170908,57.8801226684689,2847
aging,aging_explicit,63,2,284,0,144.116717335974,149.418393633092,3096
aging,aging_explicit,63,2,285,0,93.7977446598244,112.245938705703,3521
aging,aging_explicit,63,2,286,0,138.140170847883,149.90815502519,2469
